year,mv_incumbent,post_winning_incumbent_unc,country,term_lim,iid
2004,91.141365,0,Brazil,1,11533
2004,-13.953486,0,Brazil,1,11535
2004,25.15913,0,Brazil,1,11536
2004,15.519402,1,Brazil,1,11537
2004,34.693874,0,Brazil,1,11538
2004,11.045083,0,Brazil,1,11539
2004,4.3270407,1,Brazil,1,11540
2004,15.474287,0,Brazil,1,11541
2004,24.837225,0,Brazil,1,11545
2004,-98.351318,0,Brazil,1,11546
2004,7.9691529,0,Brazil,1,11547
2004,-5.7872238,1,Brazil,1,11548
2004,-.0076591969,1,Brazil,1,11549
2004,-12.324056,1,Brazil,1,11550
2004,-1.8194884,0,Brazil,1,11552
2004,-19.394938,0,Brazil,1,11553
2004,-8.2428608,0,Brazil,1,11554
2004,2.2097588,0,Brazil,1,11555
2004,4.3054013,0,Brazil,1,11556
2004,32.45879,1,Brazil,1,11557
2004,-9.8026514,0,Brazil,1,11559
2004,19.783596,1,Brazil,1,11561
2004,50.130238,0,Brazil,1,11563
2004,6.8325281,1,Brazil,1,11565
2004,7.7898531,0,Brazil,1,11566
2004,-5.5780292,0,Brazil,1,11570
2004,11.450735,1,Brazil,1,11572
2004,39.683434,1,Brazil,1,11573
2004,23.595503,1,Brazil,1,11574
2004,-18.448496,0,Brazil,1,11576
2004,24.602976,0,Brazil,1,11577
2004,-12.5,0,Brazil,1,11578
2004,-30.381769,0,Brazil,1,11580
2004,16.547298,0,Brazil,1,11581
2004,-6.8897963,0,Brazil,1,11585
2004,10.295534,1,Brazil,1,11586
2004,-4.7783375,0,Brazil,1,11587
2004,5.284512,1,Brazil,1,11590
2004,-1.5941143,0,Brazil,1,11592
2004,-10.954881,0,Brazil,1,11594
2004,-9.2648182,1,Brazil,1,11596
2004,-21.011126,0,Brazil,1,11597
2004,17.640045,0,Brazil,1,11598
2004,-9.9082413,0,Brazil,1,11600
2004,18.835106,0,Brazil,1,11602
2004,-16.00939,0,Brazil,1,11604
2004,-8.4129868,0,Brazil,1,11605
2004,-1.6005129,0,Brazil,1,11607
2004,-1.8927425,0,Brazil,1,11608
2004,43.889477,0,Brazil,1,11610
2004,14.912438,0,Brazil,1,11611
2004,20.274961,0,Brazil,1,11615
2004,-1.5543699,0,Brazil,1,11618
2004,7.8336182,0,Brazil,1,11619
2004,-28.906559,0,Brazil,1,11623
2004,3.2866983,0,Brazil,1,11624
2004,5.7876348,0,Brazil,1,11625
2004,1.9509256,1,Brazil,1,11627
2004,-4.1842194,0,Brazil,1,11628
2004,13.548077,1,Brazil,1,11630
2004,-5.4939747,0,Brazil,1,11631
2004,.27680099,0,Brazil,1,11632
2004,-11.45384,0,Brazil,1,11634
2004,-.34293532,1,Brazil,1,11635
2004,-11.533562,0,Brazil,1,11637
2004,6.0423522,0,Brazil,1,11638
2004,7.3979883,0,Brazil,1,11639
2004,17.601208,1,Brazil,1,11641
2004,3.7656903,0,Brazil,1,11642
2004,17.401192,1,Brazil,1,11643
2004,-8.5213575,0,Brazil,1,11645
2004,-15.499004,0,Brazil,1,11646
2004,26.57361,0,Brazil,1,11649
2004,11.933321,1,Brazil,1,11650
2004,12.235793,1,Brazil,1,11652
2004,-6.3476143,0,Brazil,1,11655
2004,-.31709075,0,Brazil,1,11658
2004,-4.5626163,0,Brazil,1,11659
2004,-4.2369576,1,Brazil,1,11660
2004,7.8627825,1,Brazil,1,11661
2004,12.016546,0,Brazil,1,11662
2004,31.067217,1,Brazil,1,11663
2004,-17.914299,0,Brazil,1,11667
2004,12.642532,1,Brazil,1,11668
2004,8.0701084,0,Brazil,1,11669
2004,15.201176,0,Brazil,1,11670
2004,-7.1383476,0,Brazil,1,11671
2004,2.3162127,1,Brazil,1,11678
2004,2.0801096,1,Brazil,1,11679
2004,-14.141658,0,Brazil,1,11680
2004,9.6791115,0,Brazil,1,11681
2004,-8.9115887,1,Brazil,1,11683
2004,2.1110535,0,Brazil,1,11684
2004,19.505199,0,Brazil,1,11687
2004,-4.1129856,0,Brazil,1,11688
2004,-8.8413773,0,Brazil,1,11689
2004,8.9829445,1,Brazil,1,11692
2004,.42955577,1,Brazil,1,11693
2004,20.398045,0,Brazil,1,11694
2004,-9.1106472,0,Brazil,1,11695
2004,-2.6672482,0,Brazil,1,11698
2004,38.46154,0,Brazil,1,11701
2004,1.7746419,0,Brazil,1,11702
2004,34.135803,1,Brazil,1,11704
2004,-12.740228,0,Brazil,1,11706
2004,12.722528,0,Brazil,1,11707
2004,7.2890043,0,Brazil,1,11710
2004,-32.83865,0,Brazil,1,11711
2004,-22.07266,0,Brazil,1,11713
2004,-20.027685,0,Brazil,1,11715
2004,3.4567118,0,Brazil,1,11719
2004,-14.780966,0,Brazil,1,11720
2004,37.21917,0,Brazil,1,11722
2004,-14.272428,0,Brazil,1,11723
2004,-.5084902,0,Brazil,1,11726
2004,19.045671,0,Brazil,1,11732
2004,11.215934,0,Brazil,1,11735
2004,-26.747379,0,Brazil,1,11737
2004,5.7820263,1,Brazil,1,11742
2004,38.855911,0,Brazil,1,11745
2004,-20.256891,1,Brazil,1,11746
2004,-2.4338217,1,Brazil,1,11751
2004,27.779499,0,Brazil,1,11752
2004,22.547636,1,Brazil,1,11755
2004,-22.243713,0,Brazil,1,11761
2004,-10.946119,0,Brazil,1,11768
2004,-11.246291,0,Brazil,1,11770
2004,-5.8681579,0,Brazil,1,11772
2004,43.210403,1,Brazil,1,11773
2004,17.029549,0,Brazil,1,11776
2004,-44.099773,0,Brazil,1,11780
2004,11.646375,1,Brazil,1,11781
2004,-31.049681,0,Brazil,1,11782
2004,-5.046001,0,Brazil,1,11785
2004,-36.852428,0,Brazil,1,11787
2004,-17.609253,0,Brazil,1,11789
2004,1.1840701,1,Brazil,1,11790
2004,-21.99086,0,Brazil,1,11793
2004,22.942642,0,Brazil,1,11796
2004,16.051012,0,Brazil,1,11798
2004,-5.8560581,1,Brazil,1,11799
2004,-3.363636,1,Brazil,1,11800
2004,-13.845205,0,Brazil,1,11801
2004,-40.728439,0,Brazil,1,11802
2004,-26.901716,0,Brazil,1,11806
2004,1.8298239,0,Brazil,1,11812
2004,11.971683,0,Brazil,1,11814
2004,37.909187,0,Brazil,1,11815
2004,8.4026365,0,Brazil,1,11817
2004,20.126354,0,Brazil,1,11820
2004,-21.320498,0,Brazil,1,11823
2004,-9.2341986,0,Brazil,1,11824
2004,37.572384,1,Brazil,1,11826
2004,-13.96726,0,Brazil,1,11830
2004,13.026751,1,Brazil,1,11831
2004,-1.1338592,1,Brazil,1,11832
2004,-51.221699,1,Brazil,1,11835
2004,-2.8921394,0,Brazil,1,11836
2004,6.9985571,0,Brazil,1,11837
2004,21.388527,1,Brazil,1,11838
2004,-31.663519,0,Brazil,1,11839
2004,-21.164104,0,Brazil,1,11841
2004,-14.357766,0,Brazil,1,11842
2004,.73400736,1,Brazil,1,11843
2004,-4.7546415,1,Brazil,1,11845
2004,13.617218,0,Brazil,1,11847
2004,6.7384033,0,Brazil,1,11848
2004,-4.4616194,0,Brazil,1,11850
2004,-19.238811,0,Brazil,1,11851
2004,-7.8640075,0,Brazil,1,11852
2004,-17.624252,0,Brazil,1,11853
2004,15.532121,0,Brazil,1,11854
2004,8.1057281,1,Brazil,1,11856
2004,-11.693057,1,Brazil,1,11860
2004,-4.6657352,0,Brazil,1,11861
2004,54.110588,0,Brazil,1,11862
2004,48.300243,1,Brazil,1,11868
2004,28.061506,1,Brazil,1,11870
2004,-25.983425,1,Brazil,1,11875
2004,11.32783,0,Brazil,1,11877
2004,44.602798,0,Brazil,1,11878
2004,9.0349083,0,Brazil,1,11880
2004,17.053207,0,Brazil,1,11882
2004,-27.959272,0,Brazil,1,11887
2004,-1.9389868,0,Brazil,1,11888
2004,17.752659,0,Brazil,1,11894
2004,-54.12212,0,Brazil,1,11895
2004,-2.0705729,0,Brazil,1,11896
2004,10.907346,0,Brazil,1,11899
2004,25.8456,1,Brazil,1,11900
2004,-63.88625,0,Brazil,1,11902
2004,-7.7731104,0,Brazil,1,11903
2004,-2.8336763,0,Brazil,1,11904
2004,-6.265563,0,Brazil,1,11905
2004,-15.780306,1,Brazil,1,11906
2004,-12.824547,0,Brazil,1,11907
2004,-23.208189,0,Brazil,1,11909
2004,50.134789,0,Brazil,1,11910
2004,11.06428,1,Brazil,1,11914
2004,-2.0579696,1,Brazil,1,11916
2004,7.2179408,0,Brazil,1,11917
2004,-7.6982288,0,Brazil,1,11919
2004,-6.010932,0,Brazil,1,11920
2004,-47.311615,0,Brazil,1,11921
2004,-19.64892,0,Brazil,1,11922
2004,27.762356,0,Brazil,1,11923
2004,-3.7522883,0,Brazil,1,11926
2004,-1.4851481,1,Brazil,1,11927
2004,-1.7857164,1,Brazil,1,11929
2004,-37.696194,0,Brazil,1,11931
2004,-19.960178,1,Brazil,1,11939
2004,23.056301,0,Brazil,1,11942
2004,14.604315,1,Brazil,1,11944
2004,19.350058,1,Brazil,1,11945
2004,-8.1078081,1,Brazil,1,11947
2004,-8.0363388,0,Brazil,1,11948
2004,29.244888,0,Brazil,1,11951
2004,33.649712,1,Brazil,1,11952
2004,-24.636766,0,Brazil,1,11953
2004,-6.3578129,1,Brazil,1,11955
2004,16.173883,0,Brazil,1,11956
2004,-5.4407268,1,Brazil,1,11957
2004,15.54223,1,Brazil,1,11958
2004,6.9951353,0,Brazil,1,11959
2004,-3.0454307,1,Brazil,1,11960
2004,-11.443988,0,Brazil,1,11963
2004,-5.3289595,0,Brazil,1,11966
2004,9.4356747,1,Brazil,1,11967
2004,-20.410786,0,Brazil,1,11969
2004,31.25,0,Brazil,1,11970
2004,-.078094006,0,Brazil,1,11971
2004,-7.805687,0,Brazil,1,11972
2004,-33.763538,0,Brazil,1,11973
2004,-6.9896698,0,Brazil,1,11977
2004,1.5262842,0,Brazil,1,11978
2004,11.314082,1,Brazil,1,11979
2004,-5.6262851,0,Brazil,1,11980
2004,-31.026333,0,Brazil,1,11981
2004,-2.953589,0,Brazil,1,11982
2004,14.101592,1,Brazil,1,11983
2004,-.20201802,0,Brazil,1,11985
2004,20.08872,0,Brazil,1,11989
2004,-11.585867,0,Brazil,1,11990
2004,-51.194286,0,Brazil,1,11991
2004,6.9102764,0,Brazil,1,11992
2004,3.6052613,0,Brazil,1,11993
2004,-25.70281,0,Brazil,1,11995
2004,9.4625797,0,Brazil,1,11996
2004,4.2553186,0,Brazil,1,11997
2004,7.2874517,1,Brazil,1,12000
2004,-18.527334,0,Brazil,1,12002
2004,28.390944,0,Brazil,1,12003
2004,-17.383823,0,Brazil,1,12005
2004,-14.036044,0,Brazil,1,12008
2004,-.56552887,0,Brazil,1,12009
2004,8.7679415,0,Brazil,1,12011
2004,-13.338658,0,Brazil,1,12012
2004,2.794066,1,Brazil,1,12014
2004,3.992486,0,Brazil,1,12015
2004,12.27057,0,Brazil,1,12016
2004,2.3576708,0,Brazil,1,12017
2004,-23.840221,1,Brazil,1,12019
2004,-13.067028,0,Brazil,1,12022
2004,10.410651,0,Brazil,1,12032
2004,-20.735786,0,Brazil,1,12033
2004,-35.464989,0,Brazil,1,12039
2004,-6.7703962,0,Brazil,1,12040
2004,-25.532078,0,Brazil,1,12041
2004,-13.202858,0,Brazil,1,12043
2004,1.60065,0,Brazil,1,12044
2004,8.0546703,1,Brazil,1,12045
2004,-12.50754,0,Brazil,1,12051
2004,.82693398,0,Brazil,1,12052
2004,-16.19949,0,Brazil,1,12053
2004,-10.983443,0,Brazil,1,12057
2004,-15.278634,0,Brazil,1,12058
2004,-5.2950201,1,Brazil,1,12059
2004,-8.5527573,0,Brazil,1,12061
2004,-13.741955,0,Brazil,1,12064
2004,-14.436737,0,Brazil,1,12065
2004,2.8841496,0,Brazil,1,12067
2004,3.2080829,0,Brazil,1,12068
2004,-11.06917,0,Brazil,1,12071
2004,-13.301176,0,Brazil,1,12074
2004,6.6263347,0,Brazil,1,12075
2004,-12.326488,0,Brazil,1,12076
2004,-14.264265,0,Brazil,1,12078
2004,13.06431,0,Brazil,1,12080
2004,7.67242,0,Brazil,1,12081
2004,-10.647711,0,Brazil,1,12082
2004,-12.509998,0,Brazil,1,12087
2004,9.6233606,0,Brazil,1,12090
2004,12.476227,0,Brazil,1,12091
2004,21.323147,0,Brazil,1,12092
2004,3.6662459,0,Brazil,1,12098
2004,9.0732965,0,Brazil,1,12102
2004,3.4007759,0,Brazil,1,12103
2004,21.739128,0,Brazil,1,12104
2004,17.617691,0,Brazil,1,12105
2004,14.772156,1,Brazil,1,12107
2004,-28.717703,0,Brazil,1,12108
2004,-5.3224444,0,Brazil,1,12109
2004,-1.5837282,0,Brazil,1,12114
2004,19.862068,0,Brazil,1,12115
2004,10.418376,0,Brazil,1,12118
2004,-9.2860403,0,Brazil,1,12120
2004,23.817631,1,Brazil,1,12121
2004,6.5024319,0,Brazil,1,12127
2004,-8.8276625,0,Brazil,1,12130
2004,4.0840149,0,Brazil,1,12131
2004,2.280417,1,Brazil,1,12133
2004,4.7404885,0,Brazil,1,12135
2004,-15.003574,0,Brazil,1,12136
2004,-8.8411121,0,Brazil,1,12137
2004,-60.170006,0,Brazil,1,12141
2004,-2.6425004,0,Brazil,1,12143
2004,-25.135887,0,Brazil,1,12144
2004,17.020739,0,Brazil,1,12145
2004,-52.876102,0,Brazil,1,12146
2004,-19.264616,0,Brazil,1,12147
2004,-4.940012,0,Brazil,1,12149
2004,20.842255,0,Brazil,1,12150
2004,22.669765,1,Brazil,1,12151
2004,-9.6527786,0,Brazil,1,12152
2004,-6.0182691,0,Brazil,1,12153
2004,17.18128,0,Brazil,1,12155
2004,33.032696,0,Brazil,1,12156
2004,-.75714588,0,Brazil,1,12159
2004,-12.613667,0,Brazil,1,12162
2004,-47.520924,0,Brazil,1,12164
2004,-12.04145,0,Brazil,1,12167
2004,20.87797,1,Brazil,1,12168
2004,-14.861668,0,Brazil,1,12169
2004,-5.5519252,1,Brazil,1,12170
2004,-39.031971,0,Brazil,1,12173
2004,-5.2725644,1,Brazil,1,12179
2004,-8.4867506,0,Brazil,1,12180
2004,34.509571,1,Brazil,1,12184
2004,30.35861,0,Brazil,1,12185
2004,1.124379,1,Brazil,1,12187
2004,51.92955,0,Brazil,1,12190
2004,-45.733875,0,Brazil,1,12192
2004,-4.6397777,0,Brazil,1,12194
2004,-1.0064602,0,Brazil,1,12195
2004,-.2648145,0,Brazil,1,12196
2004,11.142579,0,Brazil,1,12197
2004,.082492828,0,Brazil,1,12199
2004,41.204655,0,Brazil,1,12200
2004,26.641476,0,Brazil,1,12201
2004,-4.1374712,0,Brazil,1,12202
2004,-7.7595205,0,Brazil,1,12203
2004,-37.45607,0,Brazil,1,12206
2004,16.612125,0,Brazil,1,12210
2004,-17.33836,0,Brazil,1,12211
2004,-15.38509,0,Brazil,1,12212
2004,8.1491709,0,Brazil,1,12214
2004,8.9723501,0,Brazil,1,12215
2004,13.272799,0,Brazil,1,12216
2004,30.330334,0,Brazil,1,12217
2004,-26.0028,0,Brazil,1,12221
2004,-5.519423,0,Brazil,1,12222
2004,7.3251009,0,Brazil,1,12224
2004,5.7618437,0,Brazil,1,12225
2004,-4.0165157,0,Brazil,1,12228
2004,-15.467012,0,Brazil,1,12229
2004,10.614774,0,Brazil,1,12231
2004,-28.591785,0,Brazil,1,12232
2004,-16.379589,0,Brazil,1,12240
2004,-43.780483,0,Brazil,1,12241
2004,9.9697857,0,Brazil,1,12242
2004,-.99914372,0,Brazil,1,12243
2004,-12.846348,1,Brazil,1,12245
2004,-44.560356,0,Brazil,1,12246
2004,-13.019082,0,Brazil,1,12248
2004,.68389177,0,Brazil,1,12249
2004,9.7502861,0,Brazil,1,12250
2004,-24.859043,1,Brazil,1,12252
2004,6.774929,0,Brazil,1,12253
2004,13.970959,0,Brazil,1,12254
2004,-24.41437,0,Brazil,1,12255
2004,-12.307694,0,Brazil,1,12259
2004,10.494754,0,Brazil,1,12260
2004,2.6578455,0,Brazil,1,12262
2004,.84631443,0,Brazil,1,12265
2004,-1.0296434,1,Brazil,1,12266
2004,-25.229359,0,Brazil,1,12268
2004,-7.1241469,0,Brazil,1,12269
2004,-2.8890939,1,Brazil,1,12270
2004,26.209999,1,Brazil,1,12271
2004,100,0,Brazil,1,12272
2004,32.897671,1,Brazil,1,12274
2004,-1.7416567,0,Brazil,1,12275
2004,-41.998734,1,Brazil,1,12277
2004,9.6202698,0,Brazil,1,12278
2004,16.269499,0,Brazil,1,12279
2004,6.0070662,0,Brazil,1,12283
2004,10.855627,0,Brazil,1,12284
2004,71.649422,0,Brazil,1,12285
2004,7.2557478,0,Brazil,1,12287
2004,7.4380159,1,Brazil,1,12290
2004,-2.9199748,1,Brazil,1,12292
2004,-3.3551903,0,Brazil,1,12295
2004,-8.26087,1,Brazil,1,12296
2004,-9.3717308,0,Brazil,1,12299
2004,-29.591707,0,Brazil,1,12300
2004,14.95707,1,Brazil,1,12301
2004,16.192919,0,Brazil,1,12303
2004,-3.334403,0,Brazil,1,12304
2004,-23.747736,0,Brazil,1,12305
2004,-100,0,Brazil,1,12306
2004,-45.712578,1,Brazil,1,12307
2004,3.7639947,0,Brazil,1,12308
2004,-12.283439,0,Brazil,1,12309
2004,-32.48917,0,Brazil,1,12310
2004,-5.8484821,0,Brazil,1,12314
2004,-21.470507,0,Brazil,1,12317
2004,-100,1,Brazil,1,12318
2004,2.7258067,0,Brazil,1,12319
2004,-2.3846328,1,Brazil,1,12321
2004,2.250001,0,Brazil,1,12322
2004,-9.9752693,1,Brazil,1,12323
2004,17.542458,0,Brazil,1,12324
2004,-18.857502,0,Brazil,1,12325
2004,-19.018633,0,Brazil,1,12326
2004,-29.636898,0,Brazil,1,12328
2004,-6.7731023,0,Brazil,1,12329
2004,33.711174,0,Brazil,1,12331
2004,-48.52037,0,Brazil,1,12333
2004,1.7394185,0,Brazil,1,12335
2004,49.102211,0,Brazil,1,12336
2004,13.652822,0,Brazil,1,12337
2004,4.3108611,0,Brazil,1,12338
2004,-38.799934,0,Brazil,1,12339
2004,12.959278,0,Brazil,1,12340
2004,13.689256,0,Brazil,1,12341
2004,-15.140086,0,Brazil,1,12344
2004,-5.5049329,1,Brazil,1,12348
2004,18.082109,1,Brazil,1,12352
2004,4.0942221,0,Brazil,1,12353
2004,-2.8959603,0,Brazil,1,12354
2004,-16.679922,0,Brazil,1,12356
2004,-23.256128,0,Brazil,1,12358
2004,-100,1,Brazil,1,12359
2004,-15.34884,0,Brazil,1,12363
2004,-5.3715019,0,Brazil,1,12369
2004,-35.898422,0,Brazil,1,12373
2004,-13.156232,0,Brazil,1,12374
2004,-9.8728418,1,Brazil,1,12376
2004,-32.694862,0,Brazil,1,12378
2004,10.820627,0,Brazil,1,12380
2004,-31.262186,0,Brazil,1,12381
2004,8.4675999,0,Brazil,1,12382
2004,-14.040563,0,Brazil,1,12385
2004,10.011539,0,Brazil,1,12386
2004,-30.082989,0,Brazil,1,12387
2004,6.6774249,0,Brazil,1,12389
2004,4.6962767,1,Brazil,1,12391
2004,-45.402634,0,Brazil,1,12393
2004,-24.34569,0,Brazil,1,12396
2004,-3.496048,0,Brazil,1,12397
2004,-26.581293,0,Brazil,1,12398
2004,-1.4571577,1,Brazil,1,12399
2004,-2.6518493,1,Brazil,1,12400
2004,9.7398491,0,Brazil,1,12403
2004,12.326041,1,Brazil,1,12404
2004,-8.8619823,0,Brazil,1,12405
2004,-33.937954,0,Brazil,1,12406
2004,-19.160515,0,Brazil,1,12407
2004,10.535529,0,Brazil,1,12408
2004,9.0028257,0,Brazil,1,12409
2004,-13.972494,0,Brazil,1,12410
2004,10.236218,0,Brazil,1,12413
2004,14.531136,0,Brazil,1,12414
2004,-6.970036,0,Brazil,1,12415
2004,40.171993,1,Brazil,1,12416
2004,3.1031013,1,Brazil,1,12417
2004,-3.2461672,0,Brazil,1,12420
2004,-4.2006998,0,Brazil,1,12422
2004,-5.3195386,1,Brazil,1,12423
2004,12.805009,1,Brazil,1,12425
2004,-22.623861,0,Brazil,1,12426
2004,21.348316,0,Brazil,1,12427
2004,-20.22377,0,Brazil,1,12428
2004,.25316477,0,Brazil,1,12430
2004,2.4826198,0,Brazil,1,12431
2004,.072592497,1,Brazil,1,12432
2004,-7.1199508,0,Brazil,1,12433
2004,7.7243209,0,Brazil,1,12434
2004,30.116961,1,Brazil,1,12435
2004,-50.433201,0,Brazil,1,12436
2004,-1.692751,0,Brazil,1,12437
2004,32.202541,0,Brazil,1,12438
2004,-18.970881,0,Brazil,1,12439
2004,-32.455696,0,Brazil,1,12441
2004,-69.387032,0,Brazil,1,12442
2004,23.811796,0,Brazil,1,12443
2004,-10.052821,0,Brazil,1,12445
2004,-4.836309,0,Brazil,1,12446
2004,40.679523,1,Brazil,1,12447
2004,-6.2396021,0,Brazil,1,12450
2004,3.2428861,0,Brazil,1,12452
2004,-40.922668,0,Brazil,1,12453
2004,-6.4675989,0,Brazil,1,12454
2004,17.687321,1,Brazil,1,12455
2004,-2.5721788,0,Brazil,1,12456
2004,44.39756,0,Brazil,1,12457
2004,34.42886,0,Brazil,1,12458
2004,12.095809,0,Brazil,1,12461
2004,-19.996702,0,Brazil,1,12464
2004,8.093524,1,Brazil,1,12465
2004,-.89932978,0,Brazil,1,12466
2004,-45.066208,0,Brazil,1,12470
2004,3.9393783,0,Brazil,1,12473
2004,.6298095,0,Brazil,1,12476
2004,-44.376801,0,Brazil,1,12477
2004,43.231438,0,Brazil,1,12478
2004,-17.294949,0,Brazil,1,12479
2004,-4.2735071,1,Brazil,1,12480
2004,26.654064,0,Brazil,1,12484
2004,-3.0364184,1,Brazil,1,12485
2004,-21.203983,0,Brazil,1,12488
2004,8.4128857,1,Brazil,1,12490
2004,21.491131,0,Brazil,1,12491
2004,4.8458128,0,Brazil,1,12492
2004,-7.6829672,1,Brazil,1,12493
2004,18.340763,1,Brazil,1,12494
2004,-21.12326,0,Brazil,1,12496
2004,15.435925,0,Brazil,1,12497
2004,14.550665,1,Brazil,1,12498
2004,3.6575437,0,Brazil,1,12499
2004,-1.2379646,0,Brazil,1,12503
2004,-5.0379572,0,Brazil,1,12504
2004,-27.435389,0,Brazil,1,12505
2004,5.4048867,1,Brazil,1,12506
2004,-4.2918444,0,Brazil,1,12510
2004,5.6907625,1,Brazil,1,12513
2004,16.809189,0,Brazil,1,12518
2004,2.8335929,1,Brazil,1,12521
2004,48.730965,0,Brazil,1,12522
2004,-4.3977051,0,Brazil,1,12523
2004,-35.31123,0,Brazil,1,12525
2004,-18.268215,0,Brazil,1,12527
2004,-39.77253,0,Brazil,1,12529
2004,-23.097429,0,Brazil,1,12530
2004,-31.823477,0,Brazil,1,12531
2004,-34.792686,0,Brazil,1,12532
2004,-10.997128,0,Brazil,1,12535
2004,23.374916,0,Brazil,1,12536
2004,-6.4757824,0,Brazil,1,12538
2004,-9.2954426,0,Brazil,1,12539
2004,-7.6117992,0,Brazil,1,12541
2004,-15.232471,0,Brazil,1,12542
2004,9.2879267,0,Brazil,1,12546
2004,-4.3456049,0,Brazil,1,12547
2004,-11.366487,0,Brazil,1,12549
2004,8.4811096,0,Brazil,1,12551
2004,-11.944092,0,Brazil,1,12554
2004,-.4750967,1,Brazil,1,12555
2004,100,0,Brazil,1,12556
2004,5.0691247,0,Brazil,1,12557
2004,3.8307667,0,Brazil,1,12560
2004,-4.4483128,1,Brazil,1,12561
2004,-6.6270022,0,Brazil,1,12562
2004,-18.553888,0,Brazil,1,12563
2004,3.1525254,0,Brazil,1,12565
2004,-5.4668694,0,Brazil,1,12568
2004,2.7191281,0,Brazil,1,12569
2004,16.729322,1,Brazil,1,12573
2004,12.155687,0,Brazil,1,12576
2004,12.271276,1,Brazil,1,12577
2004,6.2465878,0,Brazil,1,12581
2004,-4.7785788,0,Brazil,1,12583
2004,-36.171284,0,Brazil,1,12585
2004,-.44695437,1,Brazil,1,12587
2004,3.2258062,0,Brazil,1,12591
2004,1.2831002,0,Brazil,1,12592
2004,-11.796323,0,Brazil,1,12593
2004,14.01869,0,Brazil,1,12594
2004,-8.0770493,1,Brazil,1,12597
2004,6.3227415,0,Brazil,1,12598
2004,-10.575047,0,Brazil,1,12600
2004,11.043274,1,Brazil,1,12602
2004,-15.704936,0,Brazil,1,12604
2004,8.9600773,0,Brazil,1,12605
2004,27.431599,0,Brazil,1,12606
2004,-16.689602,0,Brazil,1,12608
2004,-11.709216,0,Brazil,1,12609
2004,5.5939226,0,Brazil,1,12613
2004,-45.814251,0,Brazil,1,12615
2004,-28.237543,0,Brazil,1,12616
2004,18.320202,1,Brazil,1,12617
2004,-33.320229,0,Brazil,1,12618
2004,3.7435651,0,Brazil,1,12619
2004,-15.804445,0,Brazil,1,12621
2004,57.184937,0,Brazil,1,12622
2004,-2.1297216,1,Brazil,1,12626
2004,-7.099822,1,Brazil,1,12627
2004,8.0141039,0,Brazil,1,12628
2004,-47.095436,0,Brazil,1,12630
2004,-40.525391,0,Brazil,1,12637
2004,3.9823413,0,Brazil,1,12638
2004,-13.291881,0,Brazil,1,12640
2004,-54.005234,0,Brazil,1,12642
2004,9.8100157,0,Brazil,1,12643
2004,46.492702,0,Brazil,1,12646
2004,16.648129,1,Brazil,1,12647
2004,19.559374,0,Brazil,1,12651
2004,-54.754829,0,Brazil,1,12653
2004,-71.824112,0,Brazil,1,12655
2004,-4.5614033,0,Brazil,1,12656
2004,100,0,Brazil,1,12658
2004,-4.8197179,1,Brazil,1,12660
2004,-17.444668,0,Brazil,1,12663
2004,-22.911829,0,Brazil,1,12664
2004,11.550525,0,Brazil,1,12666
2004,-.41386485,0,Brazil,1,12667
2004,-21.288815,0,Brazil,1,12668
2004,-7.5696468,0,Brazil,1,12670
2004,9.202898,1,Brazil,1,12672
2004,-11.600163,0,Brazil,1,12673
2004,41.501106,1,Brazil,1,12674
2004,-16.25985,0,Brazil,1,12675
2004,-21.527178,1,Brazil,1,12676
2004,7.1079016,0,Brazil,1,12678
2004,-23.016542,0,Brazil,1,12679
2004,-24.092934,0,Brazil,1,12680
2004,-2.3255825,0,Brazil,1,12681
2004,-9.1972589,0,Brazil,1,12682
2004,3.2873571,0,Brazil,1,12687
2004,-29.814869,0,Brazil,1,12688
2004,-17.747475,0,Brazil,1,12690
2004,100,0,Brazil,1,12691
2004,-30.658028,0,Brazil,1,12694
2004,-29.202757,0,Brazil,1,12696
2004,6.112051,1,Brazil,1,12697
2004,12.899935,0,Brazil,1,12699
2004,-26.88588,0,Brazil,1,12700
2004,-4.1141896,0,Brazil,1,12704
2004,-34.553658,0,Brazil,1,12706
2004,-2.9520273,0,Brazil,1,12707
2004,3.2102199,0,Brazil,1,12708
2004,-17.709335,0,Brazil,1,12710
2004,.66185296,0,Brazil,1,12711
2004,-32.318966,0,Brazil,1,12712
2004,34.613705,1,Brazil,1,12717
2004,-14.930386,0,Brazil,1,12718
2004,.29097795,0,Brazil,1,12719
2004,3.2739043,0,Brazil,1,12720
2004,-22.118536,0,Brazil,1,12721
2004,-22.308918,0,Brazil,1,12722
2004,6.8978815,0,Brazil,1,12723
2004,.51854849,0,Brazil,1,12724
2004,6.8049998,1,Brazil,1,12726
2004,-15.232325,0,Brazil,1,12727
2004,8.6335211,0,Brazil,1,12728
2004,-13.049012,0,Brazil,1,12729
2004,4.4485807,1,Brazil,1,12731
2004,21.83083,1,Brazil,1,12732
2004,9.5702324,0,Brazil,1,12734
2004,-47.072243,0,Brazil,1,12735
2004,9.417367,1,Brazil,1,12737
2004,20.695568,1,Brazil,1,12738
2004,3.7119122,0,Brazil,1,12740
2004,29.128551,0,Brazil,1,12742
2004,-.4909277,1,Brazil,1,12744
2004,-16.582987,0,Brazil,1,12745
2004,-7.3261232,0,Brazil,1,12746
2004,3.4632058,0,Brazil,1,12748
2004,-7.0934267,0,Brazil,1,12751
